,seed,Unnamed: 0,reward,actions,runtime,true_reward,expected_reward
2652,7652,2652499.5,3.5282143898685003,4.919,0.003515625,3.646824180037517,3.5282143898685003
2653,7653,2653499.5,3.5357953089442535,4.899,0.00265625,3.7158690679193653,3.5357953089442535
2654,7654,2654499.5,3.506195607938865,4.923,0.00240625,3.5516279719248276,3.506195607938865
2655,7655,2655499.5,3.487035327511025,4.909,0.002796875,3.462058743840005,3.487035327511025
2656,7656,2656499.5,3.5150154859211815,4.915,0.0031875,3.7111130125044656,3.5150154859211815
2657,7657,2657499.5,3.50493480861389,4.913,0.0034375,3.2471351907130335,3.50493480861389
2658,7658,2658499.5,3.4945790979868008,4.929,0.003296875,3.2979192868781038,3.4945790979868008
2659,7659,2659499.5,3.538344255875127,4.917,0.003078125,4.323003272190031,3.538344255875127
2660,7660,2660499.5,3.5012254641280167,4.915,0.00309375,3.085042991642575,3.5012254641280167
2661,7661,2661499.5,3.5069501258915206,4.931,0.00284375,3.6511056163031546,3.5069501258915206
2662,7662,2662499.5,3.507445438875176,4.905,0.005140625,3.2574029347803606,3.507445438875176
2663,7663,2663499.5,3.5279822140569457,4.907,0.004046875,3.311714318894,3.5279822140569457
2664,7664,2664499.5,3.501297246747454,4.905,0.0026875,3.225155353104759,3.501297246747454
2665,7665,2665499.5,3.570846217820173,4.903,0.002875,4.632397821639456,3.570846217820173
2666,7666,2666499.5,3.504461882882845,4.92,0.004484375,3.5066013317017446,3.504461882882845
2667,7667,2667499.5,3.454932075725844,4.89,0.00290625,2.706441019026048,3.454932075725844
2668,7668,2668499.5,3.523567860626327,4.91,0.002859375,3.8129705021340374,3.523567860626327
2669,7669,2669499.5,3.508850821132783,4.925,0.00284375,3.080083612357546,3.508850821132783
2670,7670,2670499.5,3.5694784558856107,4.946,0.002734375,4.115370519959624,3.5694784558856107
2671,7671,2671499.5,3.540643982996027,4.914,0.002671875,3.6068562847910903,3.540643982996027
2672,7672,2672499.5,3.4772822660500835,4.892,0.003,2.8510726920916047,3.4772822660500835
2673,7673,2673499.5,3.529063041998037,4.914,0.00296875,4.008872998779845,3.529063041998037
2674,7674,2674499.5,3.532733750100775,4.883,0.00265625,3.6230871357471393,3.532733750100775
2675,7675,2675499.5,3.5415864322979336,4.929,0.00271875,3.485113463469476,3.5415864322979336
2676,7676,2676499.5,3.495952214738604,4.914,0.002546875,3.2078469255300637,3.495952214738604
2677,7677,2677499.5,3.5263909010735657,4.904,0.00265625,3.682019104460614,3.5263909010735657
2678,7678,2678499.5,3.5011590565755615,4.932,0.002890625,3.592431706266618,3.5011590565755615
2679,7679,2679499.5,3.5791544967412157,4.922,0.002671875,4.34875306251836,3.5791544967412157
2680,7680,2680499.5,3.5676999137822683,4.935,0.00275,3.766825851097685,3.5676999137822683
2681,7681,2681499.5,3.500237954745543,4.879,0.002359375,3.5697406185726908,3.500237954745543
2682,7682,2682499.5,3.51916954661679,4.937,0.00265625,3.6497104372488707,3.51916954661679
2683,7683,2683499.5,3.5178362237477114,4.887,0.002796875,3.3397964937799154,3.5178362237477114
2684,7684,2684499.5,3.5339229733153523,4.927,0.002875,3.6195448323281165,3.5339229733153523
2685,7685,2685499.5,3.5334314604930874,4.914,0.002890625,3.900029003671514,3.5334314604930874
2686,7686,2686499.5,3.519395967152615,4.918,0.002875,3.6747784707836897,3.519395967152615
2687,7687,2687499.5,3.4911197104475353,4.929,0.003390625,3.197334289228673,3.4911197104475353
2688,7688,2688499.5,3.5006449239162034,4.89,0.002765625,3.5208841220532445,3.5006449239162034
2689,7689,2689499.5,3.511963165998493,4.889,0.002703125,3.144167423631545,3.511963165998493
2690,7690,2690499.5,3.5299704018031535,4.911,0.002515625,3.6797023748449487,3.5299704018031535
2691,7691,2691499.5,3.4803675742463263,4.933,0.002953125,3.075022675321046,3.4803675742463263
2692,7692,2692499.5,3.5187300311775336,4.908,0.0028125,3.371032917365715,3.5187300311775336
2693,7693,2693499.5,3.5545632353869627,4.919,0.002640625,4.328557133335474,3.5545632353869627
2694,7694,2694499.5,3.519899395939036,4.937,0.00271875,3.4278651960782938,3.519899395939036
2695,7695,2695499.5,3.4736481733994604,4.892,0.003,3.04031756507817,3.4736481733994604
2696,7696,2696499.5,3.5325396640761215,4.926,0.002796875,3.8239994499545396,3.5325396640761215
2697,7697,2697499.5,3.5523207184041707,4.909,0.002703125,4.270154724512278,3.5523207184041707
2698,7698,2698499.5,3.4827865230127673,4.929,0.002703125,2.9882638814729514,3.4827865230127673
2699,7699,2699499.5,3.459984077385705,4.916,0.00253125,2.9216867664375044,3.459984077385705
2700,7700,2700499.5,3.5073132824778166,4.886,0.002703125,3.342710838595781,3.5073132824778166
2701,7701,2701499.5,3.549372428780697,4.924,0.00265625,3.9863678481352953,3.549372428780697
2702,7702,2702499.5,3.503868918544218,4.91,0.002625,3.427502349422752,3.503868918544218
2703,7703,2703499.5,3.520604038875332,4.904,0.00271875,3.3687632503162765,3.520604038875332
2704,7704,2704499.5,3.549118365721582,4.907,0.0028125,3.785541236888896,3.549118365721582
2705,7705,2705499.5,3.5051651016844962,4.876,0.002921875,3.579256188959218,3.5051651016844962
2706,7706,2706499.5,3.4927327147724667,4.899,0.002765625,3.4718782051535655,3.4927327147724667
2707,7707,2707499.5,3.4729282562251917,4.947,0.002546875,2.9738095613137165,3.4729282562251917
2708,7708,2708499.5,3.507921927614305,4.906,0.0026875,3.634527198084368,3.507921927614305
2709,7709,2709499.5,3.5316632803347527,4.881,0.002640625,3.876610558827817,3.5316632803347527
2710,7710,2710499.5,3.4998730016894464,4.928,0.003515625,3.3199107705711666,3.4998730016894464
2711,7711,2711499.5,3.531666132529417,4.939,0.00384375,3.5232271571541935,3.531666132529417
2712,7712,2712499.5,3.5438253403612983,4.908,0.002640625,3.69634942274004,3.5438253403612983
2713,7713,2713499.5,3.5464077265712097,4.922,0.002703125,4.051549874118421,3.5464077265712097
2714,7714,2714499.5,3.570830950699968,4.937,0.003171875,3.7645659978220136,3.570830950699968
2715,7715,2715499.5,3.496527606600613,4.92,0.002796875,3.3248973509069373,3.496527606600613
2716,7716,2716499.5,3.482935095229074,4.911,0.00278125,3.2265527065524844,3.482935095229074
2717,7717,2717499.5,3.526859188328013,4.929,0.00303125,3.3184849500377,3.526859188328013
2718,7718,2718499.5,3.517416742408461,4.913,0.002484375,3.940110941455235,3.517416742408461
2719,7719,2719499.5,3.5409925453785274,4.91,0.002796875,3.5667631829763224,3.5409925453785274
2720,7720,2720499.5,3.5140579964236873,4.936,0.002625,3.6434233139932113,3.5140579964236873
2721,7721,2721499.5,3.518736035205117,4.911,0.00290625,3.864229922912565,3.518736035205117
2722,7722,2722499.5,3.507004019495637,4.94,0.002609375,3.3250899310147393,3.507004019495637
2723,7723,2723499.5,3.523633458282599,4.923,0.00271875,3.8914435155608316,3.523633458282599
2724,7724,2724499.5,3.527743672717315,4.895,0.002875,3.8337290591448294,3.527743672717315
2725,7725,2725499.5,3.547640154801534,4.913,0.00271875,3.8064436005252213,3.547640154801534
2726,7726,2726499.5,3.496541017198247,4.926,0.002703125,3.2548613432414224,3.496541017198247
2727,7727,2727499.5,3.5215342185482807,4.905,0.0029375,3.363244387978503,3.5215342185482807
2728,7728,2728499.5,3.473860876645344,4.919,0.002953125,2.8579340777444036,3.473860876645344
2729,7729,2729499.5,3.536265218822945,4.909,0.003390625,3.9876965937145474,3.536265218822945
2730,7730,2730499.5,3.4779000045309516,4.943,0.002890625,3.214927275377773,3.4779000045309516
2731,7731,2731499.5,3.4848458554281065,4.934,0.00271875,3.0776649309810655,3.4848458554281065
2732,7732,2732499.5,3.532717141512128,4.904,0.002796875,3.7111607037310095,3.532717141512128
2733,7733,2733499.5,3.494156032609724,4.92,0.002859375,3.3720645366845403,3.494156032609724
2734,7734,2734499.5,3.5052361774513816,4.933,0.0028125,3.329568065128119,3.5052361774513816
2735,7735,2735499.5,3.557314377666976,4.897,0.00259375,4.358279636986713,3.557314377666976
2736,7736,2736499.5,3.5335659813479543,4.911,0.002703125,3.656081171632018,3.5335659813479543
2737,7737,2737499.5,3.5346158565655053,4.926,0.002390625,3.73709482509823,3.5346158565655053
2738,7738,2738499.5,3.4888248503601886,4.907,0.002875,3.320625067191042,3.4888248503601886
2739,7739,2739499.5,3.5166502597868936,4.919,0.002609375,3.5696426039696516,3.5166502597868936
2740,7740,2740499.5,3.553242417132512,4.911,0.00240625,3.663510015540751,3.553242417132512
2741,7741,2741499.5,3.5177772073255023,4.911,0.00284375,3.588549530077891,3.5177772073255023
2742,7742,2742499.5,3.5593475204615164,4.914,0.002828125,4.344567999073368,3.5593475204615164
2743,7743,2743499.5,3.4831849507762027,4.908,0.00309375,3.3317037943292247,3.4831849507762027
2744,7744,2744499.5,3.5080662995342093,4.914,0.002859375,3.778079709887714,3.5080662995342093
2745,7745,2745499.5,3.5233673998901325,4.891,0.0031875,3.842862572336931,3.5233673998901325
2746,7746,2746499.5,3.527250035761302,4.933,0.00271875,3.8932816546146136,3.527250035761302
2747,7747,2747499.5,3.544341009070068,4.925,0.00265625,4.018004475681826,3.544341009070068
2748,7748,2748499.5,3.518843961731225,4.926,0.003734375,3.451211721318036,3.518843961731225
2749,7749,2749499.5,3.4582849921220427,4.908,0.002625,2.749777966396088,3.4582849921220427
2750,7750,2750499.5,3.5202606468166704,4.892,0.002890625,3.559795816300363,3.5202606468166704
2751,7751,2751499.5,3.472964479069544,4.895,0.002515625,3.1580824828816603,3.472964479069544
2752,7752,2752499.5,3.477304979031525,4.881,0.002734375,3.264591436877139,3.477304979031525
2753,7753,2753499.5,3.5299787044612874,4.943,0.002890625,3.4365897048883296,3.5299787044612874
2754,7754,2754499.5,3.542561625817335,4.91,0.002671875,4.071955270715408,3.542561625817335
2755,7755,2755499.5,3.560071487196934,4.897,0.00265625,4.0032354829104815,3.560071487196934
2756,7756,2756499.5,3.5452692108682116,4.901,0.002890625,4.0513574178466385,3.5452692108682116
2757,7757,2757499.5,3.512861066505563,4.912,0.0029375,3.4892544980135685,3.512861066505563
2758,7758,2758499.5,3.5364795969917284,4.931,0.00271875,3.558198642585155,3.5364795969917284
2759,7759,2759499.5,3.492360930140025,4.938,0.002765625,3.3452078924016435,3.492360930140025
2760,7760,2760499.5,3.473124358585457,4.892,0.00284375,3.2024043790255026,3.473124358585457
2761,7761,2761499.5,3.518667291600829,4.905,0.002578125,3.672013704048229,3.518667291600829
2762,7762,2762499.5,3.5035795834444188,4.922,0.003078125,2.7989416698172453,3.5035795834444188
2763,7763,2763499.5,3.5290533062719573,4.919,0.002796875,4.194005009520275,3.5290533062719573
2764,7764,2764499.5,3.4879780397287274,4.927,0.002703125,3.1976550935265,3.4879780397287274
2765,7765,2765499.5,3.5122548858251474,4.929,0.002671875,3.3416497395626656,3.5122548858251474
2766,7766,2766499.5,3.5440942257450683,4.899,0.003078125,3.602754912489938,3.5440942257450683
2767,7767,2767499.5,3.517722236851078,4.934,0.002796875,3.7238090534397172,3.517722236851078
2768,7768,2768499.5,3.5309466770740663,4.911,0.00275,3.6689790972026106,3.5309466770740663
2769,7769,2769499.5,3.53348254647637,4.925,0.002796875,3.916089284584248,3.53348254647637
2770,7770,2770499.5,3.517565224854522,4.921,0.002703125,3.9995980495858676,3.517565224854522
2771,7771,2771499.5,3.5246123756088865,4.904,0.002953125,3.4398585806505744,3.5246123756088865
2772,7772,2772499.5,3.5026165986547637,4.892,0.0024375,3.222783545157892,3.5026165986547637
2773,7773,2773499.5,3.522416731415924,4.914,0.00278125,3.54174457018388,3.522416731415924
2774,7774,2774499.5,3.4979403330111136,4.856,0.0026875,3.6764304520291864,3.4979403330111136
2775,7775,2775499.5,3.512370239907568,4.922,0.002921875,3.091247494406851,3.512370239907568
2776,7776,2776499.5,3.5106258188706176,4.91,0.002890625,2.9230731807706976,3.5106258188706176
2777,7777,2777499.5,3.5406084870299055,4.948,0.002734375,4.261025246667817,3.5406084870299055
2778,7778,2778499.5,3.521976126397014,4.952,0.0026875,3.4107194303137827,3.521976126397014
2779,7779,2779499.5,3.522688963346207,4.921,0.002609375,3.6722537617696602,3.522688963346207
2780,7780,2780499.5,3.5012311114548287,4.933,0.003203125,3.442775909731577,3.5012311114548287
2781,7781,2781499.5,3.490090436906842,4.922,0.002921875,3.5109528821673446,3.490090436906842
2782,7782,2782499.5,3.49692190215903,4.894,0.0028125,3.1894089694927263,3.49692190215903
2783,7783,2783499.5,3.555311458206525,4.941,0.00284375,4.319326309891893,3.555311458206525
2784,7784,2784499.5,3.488364134315271,4.904,0.002765625,3.2911840484773918,3.488364134315271
2785,7785,2785499.5,3.5453313547389698,4.918,0.002953125,4.056585776705143,3.5453313547389698
2786,7786,2786499.5,3.5857976598269747,4.938,0.00271875,4.132404602399368,3.5857976598269747
2787,7787,2787499.5,3.5638108683944987,4.903,0.002453125,4.352251233779952,3.5638108683944987
2788,7788,2788499.5,3.540782157373011,4.907,0.002640625,3.59422236092431,3.540782157373011
2789,7789,2789499.5,3.4971725242483473,4.921,0.002796875,3.623155319887775,3.4971725242483473
2790,7790,2790499.5,3.5345540557200295,4.919,0.0025625,3.751297202847799,3.5345540557200295
2791,7791,2791499.5,3.559407354035949,4.928,0.002703125,3.8976283841673878,3.559407354035949
2792,7792,2792499.5,3.5555404455920034,4.933,0.002703125,3.747113694804791,3.5555404455920034
2793,7793,2793499.5,3.5369245567845162,4.907,0.002890625,3.508002511212105,3.5369245567845162
2794,7794,2794499.5,3.5161836678442446,4.899,0.002890625,3.640794762794539,3.5161836678442446
2795,7795,2795499.5,3.5494240484157404,4.93,0.002921875,3.806130175135589,3.5494240484157404
2796,7796,2796499.5,3.528288528468676,4.912,0.00275,3.6138208145975734,3.528288528468676
2797,7797,2797499.5,3.5055333946548983,4.933,0.0024375,3.733496859042059,3.5055333946548983
2798,7798,2798499.5,3.50441449847555,4.916,0.0026875,3.375491069471118,3.50441449847555
2799,7799,2799499.5,3.54361588324665,4.916,0.003046875,3.601201413908195,3.54361588324665
2800,7800,2800499.5,3.508464880569209,4.915,0.002859375,3.948275189612608,3.508464880569209
2801,7801,2801499.5,3.5297140171357673,4.924,0.002828125,3.667258473696586,3.5297140171357673
2802,7802,2802499.5,3.5585528516141456,4.896,0.002765625,4.05883895183066,3.5585528516141456
2803,7803,2803499.5,3.5254219146849373,4.888,0.00278125,3.8576134707948673,3.5254219146849373
2804,7804,2804499.5,3.5394916519800694,4.93,0.00271875,3.7812364951448334,3.5394916519800694
2805,7805,2805499.5,3.477980585830833,4.922,0.0031875,3.3407462602924074,3.477980585830833
2806,7806,2806499.5,3.523932532514957,4.918,0.002859375,3.426124559447339,3.523932532514957
2807,7807,2807499.5,3.548559101410838,4.935,0.0026875,3.778345193230558,3.548559101410838
2808,7808,2808499.5,3.511211120817303,4.917,0.002734375,3.6381177552166646,3.511211120817303
2809,7809,2809499.5,3.49265233644849,4.894,0.00296875,3.2635726591605545,3.49265233644849
2810,7810,2810499.5,3.569196488297272,4.92,0.00296875,4.160256088505966,3.569196488297272
2811,7811,2811499.5,3.5079668930181938,4.938,0.00275,3.6709724301960724,3.5079668930181938
2812,7812,2812499.5,3.482970565466446,4.929,0.00284375,2.873422720803419,3.482970565466446
2813,7813,2813499.5,3.5190621314781585,4.919,0.002953125,3.7079477136260315,3.5190621314781585
2814,7814,2814499.5,3.530981541060245,4.908,0.00284375,3.5794343874611636,3.530981541060245
2815,7815,2815499.5,3.5594199028726106,4.91,0.00259375,4.347559091634397,3.5594199028726106
2816,7816,2816499.5,3.5213329248796654,4.93,0.002546875,3.8066417363679736,3.5213329248796654
2817,7817,2817499.5,3.5240600661937016,4.925,0.00234375,3.5990579478927183,3.5240600661937016
2818,7818,2818499.5,3.518282804278994,4.948,0.002609375,3.7077668243011694,3.518282804278994
2819,7819,2819499.5,3.53180366935281,4.918,0.003140625,3.4932429371122797,3.53180366935281
2820,7820,2820499.5,3.523051454587921,4.925,0.002765625,3.2585924718811894,3.523051454587921
2821,7821,2821499.5,3.5287076727824638,4.957,0.00284375,3.666876514514266,3.5287076727824638
2822,7822,2822499.5,3.4663999696213295,4.93,0.002703125,3.6082123449101875,3.4663999696213295
2823,7823,2823499.5,3.543745336943705,4.917,0.002953125,3.769406318400177,3.543745336943705
2824,7824,2824499.5,3.495076755190296,4.915,0.00265625,2.8543354360300848,3.495076755190296
2825,7825,2825499.5,3.4934890905605602,4.901,0.0024375,3.116734084365105,3.4934890905605602
2826,7826,2826499.5,3.55167830445112,4.914,0.002828125,4.2978615175812545,3.55167830445112
2827,7827,2827499.5,3.5321129314201,4.911,0.00259375,3.36270881910427,3.5321129314201
2828,7828,2828499.5,3.544965965138772,4.929,0.003578125,3.9948462931607294,3.544965965138772
2829,7829,2829499.5,3.4742750583861093,4.909,0.002890625,3.0106550552467892,3.4742750583861093
2830,7830,2830499.5,3.5282033411289113,4.942,0.003390625,3.5822223464365957,3.5282033411289113
2831,7831,2831499.5,3.5325301086908834,4.923,0.002734375,3.609648850261328,3.5325301086908834
2832,7832,2832499.5,3.503777183810558,4.913,0.002734375,3.6073029401194985,3.503777183810558
2833,7833,2833499.5,3.55651801539202,4.904,0.002734375,4.159792533562183,3.55651801539202
2834,7834,2834499.5,3.5378027356542368,4.928,0.00265625,3.326388005562291,3.5378027356542368
2835,7835,2835499.5,3.527303222503796,4.923,0.0028125,3.5047655050997015,3.527303222503796
2836,7836,2836499.5,3.5287280727677994,4.905,0.002578125,3.3638977707106594,3.5287280727677994
2837,7837,2837499.5,3.482316509398735,4.882,0.0025625,3.325552090345437,3.482316509398735
2838,7838,2838499.5,3.511685598746653,4.921,0.00275,3.621395973964134,3.511685598746653
2839,7839,2839499.5,3.517910368805176,4.951,0.00265625,3.4831737899173434,3.517910368805176
2840,7840,2840499.5,3.535900647592443,4.928,0.002734375,3.6638599023892806,3.535900647592443
2841,7841,2841499.5,3.4686176812335408,4.891,0.002859375,2.590316046313699,3.4686176812335408
2842,7842,2842499.5,3.4922156590052027,4.896,0.002546875,3.5744667694137977,3.4922156590052027
2843,7843,2843499.5,3.539943917976721,4.909,0.002828125,3.9331067663600514,3.539943917976721
2844,7844,2844499.5,3.526392124107664,4.915,0.002453125,3.3324472534213148,3.526392124107664
2845,7845,2845499.5,3.558115630327637,4.925,0.0025,3.833915311444607,3.558115630327637
2846,7846,2846499.5,3.526536417642596,4.933,0.002484375,3.6272848940170808,3.526536417642596
2847,7847,2847499.5,3.515643262527779,4.901,0.002796875,3.3885286216335118,3.515643262527779
2848,7848,2848499.5,3.5259053112005936,4.888,0.002703125,3.284478326106985,3.5259053112005936
2849,7849,2849499.5,3.5343669332725822,4.9,0.002875,3.720089370743853,3.5343669332725822
2850,7850,2850499.5,3.5226079081794506,4.913,0.00375,3.5916443278320656,3.5226079081794506
2851,7851,2851499.5,3.563319116950553,4.92,0.004046875,4.352590821780438,3.563319116950553
2852,7852,2852499.5,3.5653673691192043,4.919,0.004890625,4.068769028864483,3.5653673691192043
2853,7853,2853499.5,3.5369113718278644,4.903,0.003671875,3.893791157712046,3.5369113718278644
2854,7854,2854499.5,3.5379916022175166,4.935,0.00396875,3.671407742339272,3.5379916022175166
2855,7855,2855499.5,3.496612178622742,4.945,0.002625,3.435047547444834,3.496612178622742
2856,7856,2856499.5,3.4989539469696918,4.921,0.00271875,3.210103262024987,3.4989539469696918
2857,7857,2857499.5,3.4610864328333397,4.913,0.00271875,3.190725923505904,3.4610864328333397
2858,7858,2858499.5,3.482967205695964,4.929,0.002703125,3.0187574161752444,3.482967205695964
2859,7859,2859499.5,3.5615862034566055,4.917,0.0033125,3.9171715521683317,3.5615862034566055
2860,7860,2860499.5,3.53989566947405,4.911,0.00303125,3.803096091256531,3.53989566947405
2861,7861,2861499.5,3.5643859094796713,4.911,0.00271875,4.261754343908688,3.5643859094796713
2862,7862,2862499.5,3.548884399434233,4.892,0.002625,3.9581221164038443,3.548884399434233
2863,7863,2863499.5,3.5736023647673623,4.919,0.002609375,4.299927425449586,3.5736023647673623
2864,7864,2864499.5,3.5172412348234454,4.903,0.002796875,3.420784437764931,3.5172412348234454
2865,7865,2865499.5,3.5669509787484452,4.924,0.002921875,4.099764963260426,3.5669509787484452
2866,7866,2866499.5,3.5224842976857933,4.927,0.002640625,3.6295894430523536,3.5224842976857933
2867,7867,2867499.5,3.543780137767798,4.913,0.003015625,3.8660871206022964,3.543780137767798
2868,7868,2868499.5,3.4861964783568395,4.929,0.003203125,3.217091074577803,3.4861964783568395
2869,7869,2869499.5,3.53610604748803,4.915,0.00259375,3.9903704563073705,3.53610604748803
2870,7870,2870499.5,3.5114849833427537,4.938,0.002703125,3.389855285369704,3.5114849833427537
2871,7871,2871499.5,3.4808802295271133,4.95,0.002546875,2.802289436674717,3.4808802295271133
2872,7872,2872499.5,3.476662450535833,4.938,0.002890625,3.09527717383541,3.476662450535833
2873,7873,2873499.5,3.484236742214394,4.916,0.00275,3.0480563468868196,3.484236742214394
2874,7874,2874499.5,3.5784934765277185,4.894,0.002828125,4.032956302417641,3.5784934765277185
2875,7875,2875499.5,3.5442125271019993,4.929,0.00284375,4.018846197026136,3.5442125271019993
2876,7876,2876499.5,3.5057976227009418,4.886,0.00284375,3.3138009075003603,3.5057976227009418
2877,7877,2877499.5,3.491496597066258,4.932,0.002640625,3.0269514386392986,3.491496597066258
2878,7878,2878499.5,3.4985973353520596,4.912,0.002671875,3.3906886477034517,3.4985973353520596
2879,7879,2879499.5,3.507295046542019,4.914,0.002765625,3.1113388889057636,3.507295046542019
2880,7880,2880499.5,3.483949043252892,4.935,0.002515625,3.341367723497758,3.483949043252892
2881,7881,2881499.5,3.548253358534772,4.926,0.002703125,4.507059600805369,3.548253358534772
2882,7882,2882499.5,3.5120628667015845,4.943,0.003046875,3.6366988399084215,3.5120628667015845
2883,7883,2883499.5,3.5608817085490037,4.91,0.002734375,3.917843597762101,3.5608817085490037
2884,7884,2884499.5,3.4972324374283743,4.903,0.00253125,3.0918046934973606,3.4972324374283743
2885,7885,2885499.5,3.5692429876069243,4.92,0.0026875,4.517010557266855,3.5692429876069243
2886,7886,2886499.5,3.538659203152336,4.931,0.0029375,3.8773248376594505,3.538659203152336
2887,7887,2887499.5,3.540163845316884,4.922,0.003140625,4.035726345539067,3.540163845316884
2888,7888,2888499.5,3.48524943253856,4.917,0.00296875,3.2417716430843315,3.48524943253856
2889,7889,2889499.5,3.535954781618641,4.921,0.00265625,3.5993550598886626,3.535954781618641
2890,7890,2890499.5,3.4921844984182853,4.929,0.002921875,3.3036230434437956,3.4921844984182853
2891,7891,2891499.5,3.5262676205867205,4.941,0.003046875,4.001904723630203,3.5262676205867205
2892,7892,2892499.5,3.5262162483290633,4.875,0.0026875,3.7084918264102487,3.5262162483290633
2893,7893,2893499.5,3.480585730709707,4.936,0.00259375,3.0404180133474497,3.480585730709707
2894,7894,2894499.5,3.4505590662437817,4.952,0.00296875,2.5192254743889,3.4505590662437817
2895,7895,2895499.5,3.531757216190431,4.922,0.0028125,3.5653952265760274,3.531757216190431
2896,7896,2896499.5,3.5194824131214992,4.885,0.00315625,3.4507746779808453,3.5194824131214992
2897,7897,2897499.5,3.5326664286039113,4.901,0.00290625,3.705954306067653,3.5326664286039113
2898,7898,2898499.5,3.5378280733198624,4.926,0.002765625,3.986366382165625,3.5378280733198624
2899,7899,2899499.5,3.536260414623578,4.883,0.002765625,3.7549865556215307,3.536260414623578
2900,7900,2900499.5,3.5355151259704223,4.924,0.00265625,3.7218711445682375,3.5355151259704223
2901,7901,2901499.5,3.483985275813699,4.909,0.002578125,3.07618834606589,3.483985275813699
2902,7902,2902499.5,3.5355954955532747,4.943,0.0026875,3.9714061969730987,3.5355954955532747
2903,7903,2903499.5,3.490331341378004,4.908,0.00271875,3.3995854053619854,3.490331341378004
2904,7904,2904499.5,3.4806993132159105,4.954,0.00271875,3.245443012232337,3.4806993132159105
2905,7905,2905499.5,3.5221834517832202,4.929,0.00290625,4.061730432452944,3.5221834517832202
2906,7906,2906499.5,3.537066615795717,4.898,0.002796875,4.126136264366617,3.537066615795717
2907,7907,2907499.5,3.5231055221504763,4.938,0.002703125,4.005860761581207,3.5231055221504763
2908,7908,2908499.5,3.5341338631607444,4.918,0.00253125,3.538812509171672,3.5341338631607444
2909,7909,2909499.5,3.484584181182495,4.885,0.002640625,3.4318653279747924,3.484584181182495
2910,7910,2910499.5,3.521328588800997,4.929,0.00278125,3.81631655464969,3.521328588800997
2911,7911,2911499.5,3.5133789994892326,4.901,0.00284375,3.337938478367393,3.5133789994892326
2912,7912,2912499.5,3.4880569290575165,4.909,0.003046875,3.497485398309269,3.4880569290575165
2913,7913,2913499.5,3.5616871846221594,4.923,0.002765625,3.463292434987313,3.5616871846221594
2914,7914,2914499.5,3.501576288993871,4.931,0.002765625,3.4339685932326005,3.501576288993871
2915,7915,2915499.5,3.5528168420520596,4.921,0.0026875,3.985379817499012,3.5528168420520596
2916,7916,2916499.5,3.4970023007577176,4.917,0.002890625,3.521952879258355,3.4970023007577176
2917,7917,2917499.5,3.5206338401980775,4.921,0.0026875,3.80663941111821,3.5206338401980775
2918,7918,2918499.5,3.532600335644494,4.929,0.00271875,3.5783425289521795,3.532600335644494
2919,7919,2919499.5,3.499226415132519,4.873,0.002875,3.4153370059460686,3.499226415132519
2920,7920,2920499.5,3.517664707080939,4.925,0.0030625,3.761012172037543,3.517664707080939
2921,7921,2921499.5,3.5609052971846125,4.935,0.00259375,3.8978360517408945,3.5609052971846125
2922,7922,2922499.5,3.5185583911144276,4.94,0.002765625,3.520345996483249,3.5185583911144276
2923,7923,2923499.5,3.5043287106738936,4.899,0.002875,3.54413763973395,3.5043287106738936
2924,7924,2924499.5,3.5243513854945494,4.915,0.00321875,3.576256179081101,3.5243513854945494
2925,7925,2925499.5,3.5551833977803056,4.944,0.0028125,4.156751474845822,3.5551833977803056
2926,7926,2926499.5,3.499326347222378,4.93,0.002640625,3.633449685716835,3.499326347222378
2927,7927,2927499.5,3.5040176553183175,4.909,0.0030625,3.1643468451962855,3.5040176553183175
2928,7928,2928499.5,3.4830655686189673,4.908,0.002703125,3.2365294587891396,3.4830655686189673
2929,7929,2929499.5,3.5426522658707817,4.896,0.002609375,3.5442544749089557,3.5426522658707817
2930,7930,2930499.5,3.5349751126895614,4.907,0.002640625,4.106599061249836,3.5349751126895614
2931,7931,2931499.5,3.5778508610179345,4.948,0.0026875,3.719813036315833,3.5778508610179345
2932,7932,2932499.5,3.540901607751148,4.923,0.00303125,3.767193048843277,3.540901607751148
2933,7933,2933499.5,3.4820200007703876,4.903,0.00278125,3.2737122245131456,3.4820200007703876
2934,7934,2934499.5,3.546394798847726,4.942,0.00290625,3.7253346702383827,3.546394798847726
2935,7935,2935499.5,3.5002057527693857,4.891,0.002578125,3.291138631738636,3.5002057527693857
2936,7936,2936499.5,3.526909785313159,4.942,0.0028125,3.2028380045437763,3.526909785313159
2937,7937,2937499.5,3.494917160366437,4.906,0.00278125,3.453992355852851,3.494917160366437
2938,7938,2938499.5,3.5623007659825516,4.916,0.00296875,4.301394608760916,3.5623007659825516
2939,7939,2939499.5,3.5289154543181023,4.918,0.00271875,3.9130914267979415,3.5289154543181023
2940,7940,2940499.5,3.5471696911708364,4.957,0.0025625,3.854605182573738,3.5471696911708364
2941,7941,2941499.5,3.5068358091163527,4.915,0.002796875,3.520093616678824,3.5068358091163527
2942,7942,2942499.5,3.5245868620234604,4.894,0.002796875,3.1965671183111515,3.5245868620234604
2943,7943,2943499.5,3.5196462727637776,4.91,0.002828125,3.760584065173624,3.5196462727637776
2944,7944,2944499.5,3.4999933602396816,4.932,0.002921875,3.5880561640773707,3.4999933602396816
2945,7945,2945499.5,3.5423116976831617,4.927,0.002875,3.768208536027281,3.5423116976831617
